2017-08-03 15:45:52 status half-installed libidn11:armel 1.29-1+b2
2017-08-03 15:45:52 status unpacked libidn11:armel 1.29-1+deb8u2
2017-08-03 15:45:53 status unpacked libidn11:armel 1.29-1+deb8u2
2017-08-03 15:45:53 upgrade libldap-2.4-2:armel 2.4.40+dfsg-1+deb8u2 2.4.40+dfsg-1+deb8u3
2017-08-03 15:45:53 status half-configured libldap-2.4-2:armel 2.4.40+dfsg-1+deb8u2
2017-08-03 15:45:53 status unpacked libldap-2.4-2:armel 2.4.40+dfsg-1+deb8u2
2017-08-03 15:45:53 status half-installed libldap-2.4-2:armel 2.4.40+dfsg-1+deb8u2
2017-08-03 15:45:55 status half-installed libldap-2.4-2:armel 2.4.40+dfsg-1+deb8u2
2017-08-03 15:45:55 status unpacked libldap-2.4-2:armel 2.4.40+dfsg-1+deb8u3
2017-08-03 15:45:55 status unpacked libldap-2.4-2:armel 2.4.40+dfsg-1+deb8u3
2017-08-03 15:45:56 upgrade file:armel 1:5.22+15-2+deb8u1 1:5.22+15-2+deb8u3
2017-08-03 15:45:56 status half-configured file:armel 1:5.22+15-2+deb8u1
2017-08-03 15:45:56 status unpacked file:armel 1:5.22+15-2+deb8u1
2017-08-03 15:45:56 status half-installed file:armel 1:5.22+15-2+deb8u1
2017-08-03 15:45:58 status half-installed file:armel 1:5.22+15-2+deb8u1
2017-08-03 15:45:58 status unpacked file:armel 1:5.22+15-2+deb8u3
2017-08-03 15:45:58 status unpacked file:armel 1:5.22+15-2+deb8u3
2017-08-03 15:45:58 upgrade libmagic1:armel 1:5.22+15-2+deb8u1 1:5.22+15-2+deb8u3
2017-08-03 15:45:58 status half-configured libmagic1:armel 1:5.22+15-2+deb8u1
2017-08-03 15:45:59 status unpacked libmagic1:armel 1:5.22+15-2+deb8u1
2017-08-03 15:45:59 status half-installed libmagic1:armel 1:5.22+15-2+deb8u1
2017-08-03 15:46:03 status half-installed libmagic1:armel 1:5.22+15-2+deb8u1
2017-08-03 15:46:03 status unpacked libmagic1:armel 1:5.22+15-2+deb8u3
2017-08-03 15:46:03 status unpacked libmagic1:armel 1:5.22+15-2+deb8u3
2017-08-03 15:46:03 upgrade libsqlite3-0:armel 3.8.7.1-1+deb8u1 3.8.7.1-1+deb8u2
2017-08-03 15:46:03 status half-configured libsqlite3-0:armel 3.8.7.1-1+deb8u1
2017-08-03 15:46:03 status unpacked libsqlite3-0:armel 3.8.7.1-1+deb8u1
2017-08-03 15:46:03 status half-installed libsqlite3-0:armel 3.8.7.1-1+deb8u1
2017-08-03 15:46:08 status half-installed libsqlite3-0:armel 3.8.7.1-1+deb8u1
2017-08-03 15:46:08 status unpacked libsqlite3-0:armel 3.8.7.1-1+deb8u2
2017-08-03 15:46:08 status unpacked libsqlite3-0:armel 3.8.7.1-1+deb8u2
2017-08-03 15:46:08 upgrade libxml2:armel 2.9.1+dfsg1-5+deb8u1 2.9.1+dfsg1-5+deb8u4
2017-08-03 15:46:08 status half-configured libxml2:armel 2.9.1+dfsg1-5+deb8u1
2017-08-03 15:46:08 status unpacked libxml2:armel 2.9.1+dfsg1-5+deb8u1
2017-08-03 15:46:08 status half-installed libxml2:armel 2.9.1+dfsg1-5+deb8u1
2017-08-03 15:46:11 status half-installed libxml2:armel 2.9.1+dfsg1-5+deb8u1
2017-08-03 15:46:12 status unpacked libxml2:armel 2.9.1+dfsg1-5+deb8u4
2017-08-03 15:46:12 status unpacked libxml2:armel 2.9.1+dfsg1-5+deb8u4
2017-08-03 15:46:12 upgrade apache2:armel 2.4.10-10+deb8u4 2.4.10-10+deb8u9
2017-08-03 15:46:12 status half-configured apache2:armel 2.4.10-10+deb8u4
2017-08-03 15:46:12 status unpacked apache2:armel 2.4.10-10+deb8u4
2017-08-03 15:46:12 status half-installed apache2:armel 2.4.10-10+deb8u4
2017-08-03 15:46:18 status triggers-pending systemd:armel 215-17+deb8u7
2017-08-03 15:46:42 status half-installed apache2:armel 2.4.10-10+deb8u4
2017-08-03 15:46:44 status unpacked apache2:armel 2.4.10-10+deb8u9
2017-08-03 15:46:44 status unpacked apache2:armel 2.4.10-10+deb8u9
2017-08-03 15:46:45 upgrade apache2-bin:armel 2.4.10-10+deb8u4 2.4.10-10+deb8u9
2017-08-03 15:46:45 status half-configured apache2-bin:armel 2.4.10-10+deb8u4
2017-08-03 15:46:45 status unpacked apache2-bin:armel 2.4.10-10+deb8u4
2017-08-03 15:46:45 status half-installed apache2-bin:armel 2.4.10-10+deb8u4
2017-08-03 15:47:23 status half-installed apache2-bin:armel 2.4.10-10+deb8u4
2017-08-03 15:47:23 status unpacked apache2-bin:armel 2.4.10-10+deb8u9
2017-08-03 15:47:24 status unpacked apache2-bin:armel 2.4.10-10+deb8u9
2017-08-03 15:47:24 upgrade apache2-utils:armel 2.4.10-10+deb8u4 2.4.10-10+deb8u9
2017-08-03 15:47:24 status half-configured apache2-utils:armel 2.4.10-10+deb8u4
2017-08-03 15:47:24 status unpacked apache2-utils:armel 2.4.10-10+deb8u4
2017-08-03 15:47:24 status half-installed apache2-utils:armel 2.4.10-10+deb8u4
2017-08-03 15:47:31 status half-installed apache2-utils:armel 2.4.10-10+deb8u4
2017-08-03 15:47:31 status unpacked apache2-utils:armel 2.4.10-10+deb8u9
2017-08-03 15:47:32 status unpacked apache2-utils:armel 2.4.10-10+deb8u9
2017-08-03 15:47:32 upgrade apache2-data:all 2.4.10-10+deb8u4 2.4.10-10+deb8u9
2017-08-03 15:47:32 status half-configured apache2-data:all 2.4.10-10+deb8u4
2017-08-03 15:47:32 status unpacked apache2-data:all 2.4.10-10+deb8u4
2017-08-03 15:47:32 status half-installed apache2-data:all 2.4.10-10+deb8u4
2017-08-03 15:48:20 status half-installed apache2-data:all 2.4.10-10+deb8u4
2017-08-03 15:48:20 status unpacked apache2-data:all 2.4.10-10+deb8u9
2017-08-03 15:48:20 status unpacked apache2-data:all 2.4.10-10+deb8u9
2017-08-03 15:48:21 upgrade librtmp1:armel 2.4+20150115.gita107cef-1 2.4+20150115.gita107cef-1+deb8u1
2017-08-03 15:48:21 status half-configured librtmp1:armel 2.4+20150115.gita107cef-1
2017-08-03 15:48:21 status unpacked librtmp1:armel 2.4+20150115.gita107cef-1
2017-08-03 15:48:21 status half-installed librtmp1:armel 2.4+20150115.gita107cef-1
2017-08-03 15:48:22 status half-installed librtmp1:armel 2.4+20150115.gita107cef-1
2017-08-03 15:48:22 status unpacked librtmp1:armel 2.4+20150115.gita107cef-1+deb8u1
2017-08-03 15:48:22 status unpacked librtmp1:armel 2.4+20150115.gita107cef-1+deb8u1
2017-08-03 15:48:23 upgrade libcurl3-gnutls:armel 7.38.0-4+deb8u3 7.38.0-4+deb8u5
2017-08-03 15:48:23 status half-configured libcurl3-gnutls:armel 7.38.0-4+deb8u3
2017-08-03 15:48:23 status unpacked libcurl3-gnutls:armel 7.38.0-4+deb8u3
2017-08-03 15:48:23 status half-installed libcurl3-gnutls:armel 7.38.0-4+deb8u3
2017-08-03 15:48:24 status half-installed libcurl3-gnutls:armel 7.38.0-4+deb8u3
2017-08-03 15:48:25 status unpacked libcurl3-gnutls:armel 7.38.0-4+deb8u5
2017-08-03 15:48:25 status unpacked libcurl3-gnutls:armel 7.38.0-4+deb8u5
2017-08-03 15:48:25 upgrade libdbus-1-3:armel 1.8.20-0+deb8u1 1.8.22-0+deb8u1
2017-08-03 15:48:25 status half-configured libdbus-1-3:armel 1.8.20-0+deb8u1
2017-08-03 15:48:25 status unpacked libdbus-1-3:armel 1.8.20-0+deb8u1
2017-08-03 15:48:25 status half-installed libdbus-1-3:armel 1.8.20-0+deb8u1
2017-08-03 15:48:30 status half-installed libdbus-1-3:armel 1.8.20-0+deb8u1
2017-08-03 15:48:30 status unpacked libdbus-1-3:armel 1.8.22-0+deb8u1
2017-08-03 15:48:30 status unpacked libdbus-1-3:armel 1.8.22-0+deb8u1
2017-08-03 15:48:30 upgrade libisc-export95:armel 1:9.9.5.dfsg-9+deb8u6 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:48:30 status half-configured libisc-export95:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:48:30 status unpacked libisc-export95:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:48:30 status half-installed libisc-export95:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:48:31 status half-installed libisc-export95:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:48:31 status unpacked libisc-export95:armel 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:48:31 status unpacked libisc-export95:armel 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:48:32 upgrade libdns-export100:armel 1:9.9.5.dfsg-9+deb8u6 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:48:32 status half-configured libdns-export100:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:48:32 status unpacked libdns-export100:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:48:32 status half-installed libdns-export100:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:48:34 status half-installed libdns-export100:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:48:34 status unpacked libdns-export100:armel 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:48:34 status unpacked libdns-export100:armel 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:48:34 upgrade libexpat1:armel 2.1.0-6+deb8u1 2.1.0-6+deb8u4
2017-08-03 15:48:34 status half-configured libexpat1:armel 2.1.0-6+deb8u1
2017-08-03 15:48:34 status unpacked libexpat1:armel 2.1.0-6+deb8u1
2017-08-03 15:48:34 status half-installed libexpat1:armel 2.1.0-6+deb8u1
2017-08-03 15:48:35 status half-installed libexpat1:armel 2.1.0-6+deb8u1
2017-08-03 15:48:35 status unpacked libexpat1:armel 2.1.0-6+deb8u4
2017-08-03 15:48:35 status unpacked libexpat1:armel 2.1.0-6+deb8u4
2017-08-03 15:48:35 upgrade libffi6:armel 3.1-2+b2 3.1-2+deb8u1
2017-08-03 15:48:35 status half-configured libffi6:armel 3.1-2+b2
2017-08-03 15:48:35 status unpacked libffi6:armel 3.1-2+b2
2017-08-03 15:48:35 status half-installed libffi6:armel 3.1-2+b2
2017-08-03 15:48:37 status half-installed libffi6:armel 3.1-2+b2
2017-08-03 15:48:37 status unpacked libffi6:armel 3.1-2+deb8u1
2017-08-03 15:48:37 status unpacked libffi6:armel 3.1-2+deb8u1
2017-08-03 15:48:37 upgrade libicu52:armel 52.1-8+deb8u3 52.1-8+deb8u5
2017-08-03 15:48:37 status half-configured libicu52:armel 52.1-8+deb8u3
2017-08-03 15:48:37 status unpacked libicu52:armel 52.1-8+deb8u3
2017-08-03 15:48:37 status half-installed libicu52:armel 52.1-8+deb8u3
2017-08-03 15:48:58 status half-installed libicu52:armel 52.1-8+deb8u3
2017-08-03 15:48:59 status unpacked libicu52:armel 52.1-8+deb8u5
2017-08-03 15:48:59 status unpacked libicu52:armel 52.1-8+deb8u5
2017-08-03 15:48:59 upgrade libisccfg-export90:armel 1:9.9.5.dfsg-9+deb8u6 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:48:59 status half-configured libisccfg-export90:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:48:59 status unpacked libisccfg-export90:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:48:59 status half-installed libisccfg-export90:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:49:00 status half-installed libisccfg-export90:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:49:00 status unpacked libisccfg-export90:armel 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:49:00 status unpacked libisccfg-export90:armel 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:49:01 upgrade libirs-export91:armel 1:9.9.5.dfsg-9+deb8u6 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:49:01 status half-configured libirs-export91:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:49:01 status unpacked libirs-export91:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:49:01 status half-installed libirs-export91:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:49:02 status half-installed libirs-export91:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:49:02 status unpacked libirs-export91:armel 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:49:02 status unpacked libirs-export91:armel 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:49:03 upgrade libonig2:armel 5.9.5-3.2 5.9.5-3.2+deb8u1
2017-08-03 15:49:03 status half-configured libonig2:armel 5.9.5-3.2
2017-08-03 15:49:03 status unpacked libonig2:armel 5.9.5-3.2
2017-08-03 15:49:03 status half-installed libonig2:armel 5.9.5-3.2
2017-08-03 15:49:04 status half-installed libonig2:armel 5.9.5-3.2
2017-08-03 15:49:04 status unpacked libonig2:armel 5.9.5-3.2+deb8u1
2017-08-03 15:49:04 status unpacked libonig2:armel 5.9.5-3.2+deb8u1
2017-08-03 15:49:04 upgrade libpcsclite1:armel 1.8.13-1 1.8.13-1+deb8u1
2017-08-03 15:49:04 status half-configured libpcsclite1:armel 1.8.13-1
2017-08-03 15:49:04 status unpacked libpcsclite1:armel 1.8.13-1
2017-08-03 15:49:05 status half-installed libpcsclite1:armel 1.8.13-1
2017-08-03 15:49:06 status half-installed libpcsclite1:armel 1.8.13-1
2017-08-03 15:49:06 status unpacked libpcsclite1:armel 1.8.13-1+deb8u1
2017-08-03 15:49:06 status unpacked libpcsclite1:armel 1.8.13-1+deb8u1
2017-08-03 15:49:07 upgrade ntp:armel 1:4.2.6.p5+dfsg-7+deb8u1 1:4.2.6.p5+dfsg-7+deb8u2
2017-08-03 15:49:07 status half-configured ntp:armel 1:4.2.6.p5+dfsg-7+deb8u1
2017-08-03 15:49:09 status unpacked ntp:armel 1:4.2.6.p5+dfsg-7+deb8u1
2017-08-03 15:49:09 status half-installed ntp:armel 1:4.2.6.p5+dfsg-7+deb8u1
2017-08-03 15:49:15 status half-installed ntp:armel 1:4.2.6.p5+dfsg-7+deb8u1
2017-08-03 15:49:17 status unpacked ntp:armel 1:4.2.6.p5+dfsg-7+deb8u2
2017-08-03 15:49:17 status unpacked ntp:armel 1:4.2.6.p5+dfsg-7+deb8u2
2017-08-03 15:49:17 upgrade python2.7:armel 2.7.9-2 2.7.9-2+deb8u1
2017-08-03 15:49:17 status half-configured python2.7:armel 2.7.9-2
2017-08-03 15:49:18 status unpacked python2.7:armel 2.7.9-2
2017-08-03 15:49:18 status half-installed python2.7:armel 2.7.9-2
2017-08-03 15:49:19 status triggers-pending mime-support:all 3.58
2017-08-03 15:49:20 status half-installed python2.7:armel 2.7.9-2
2017-08-03 15:49:20 status unpacked python2.7:armel 2.7.9-2+deb8u1
2017-08-03 15:49:20 status unpacked python2.7:armel 2.7.9-2+deb8u1
2017-08-03 15:49:21 upgrade libpython2.7-stdlib:armel 2.7.9-2 2.7.9-2+deb8u1
2017-08-03 15:49:21 status half-configured libpython2.7-stdlib:armel 2.7.9-2
2017-08-03 15:49:21 status unpacked libpython2.7-stdlib:armel 2.7.9-2
2017-08-03 15:49:22 status half-installed libpython2.7-stdlib:armel 2.7.9-2
2017-08-03 15:51:19 status half-installed libpython2.7-stdlib:armel 2.7.9-2
2017-08-03 15:51:19 status unpacked libpython2.7-stdlib:armel 2.7.9-2+deb8u1
2017-08-03 15:51:20 status unpacked libpython2.7-stdlib:armel 2.7.9-2+deb8u1
2017-08-03 15:51:22 upgrade python2.7-minimal:armel 2.7.9-2 2.7.9-2+deb8u1
2017-08-03 15:51:22 status half-configured python2.7-minimal:armel 2.7.9-2
2017-08-03 15:51:22 status unpacked python2.7-minimal:armel 2.7.9-2
2017-08-03 15:51:22 status half-installed python2.7-minimal:armel 2.7.9-2
2017-08-03 15:51:25 status half-installed python2.7-minimal:armel 2.7.9-2
2017-08-03 15:51:25 status unpacked python2.7-minimal:armel 2.7.9-2+deb8u1
2017-08-03 15:51:25 status unpacked python2.7-minimal:armel 2.7.9-2+deb8u1
2017-08-03 15:51:25 upgrade libpython2.7-minimal:armel 2.7.9-2 2.7.9-2+deb8u1
2017-08-03 15:51:25 status half-configured libpython2.7-minimal:armel 2.7.9-2
2017-08-03 15:51:26 status unpacked libpython2.7-minimal:armel 2.7.9-2
2017-08-03 15:51:26 status half-installed libpython2.7-minimal:armel 2.7.9-2
2017-08-03 15:52:19 status half-installed libpython2.7-minimal:armel 2.7.9-2
2017-08-03 15:52:19 status unpacked libpython2.7-minimal:armel 2.7.9-2+deb8u1
2017-08-03 15:52:19 status unpacked libpython2.7-minimal:armel 2.7.9-2+deb8u1
2017-08-03 15:52:20 upgrade openssh-sftp-server:armel 1:6.7p1-5+deb8u1 1:6.7p1-5+deb8u3
2017-08-03 15:52:20 status half-configured openssh-sftp-server:armel 1:6.7p1-5+deb8u1
2017-08-03 15:52:20 status unpacked openssh-sftp-server:armel 1:6.7p1-5+deb8u1
2017-08-03 15:52:20 status half-installed openssh-sftp-server:armel 1:6.7p1-5+deb8u1
2017-08-03 15:52:20 status half-installed openssh-sftp-server:armel 1:6.7p1-5+deb8u1
2017-08-03 15:52:20 status unpacked openssh-sftp-server:armel 1:6.7p1-5+deb8u3
2017-08-03 15:52:20 status unpacked openssh-sftp-server:armel 1:6.7p1-5+deb8u3
2017-08-03 15:52:20 upgrade libpam-runtime:all 1.1.8-3.1+deb8u1 1.1.8-3.1+deb8u2
2017-08-03 15:52:20 status half-configured libpam-runtime:all 1.1.8-3.1+deb8u1
2017-08-03 15:52:21 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u1
2017-08-03 15:52:21 status half-installed libpam-runtime:all 1.1.8-3.1+deb8u1
2017-08-03 15:52:50 status half-installed libpam-runtime:all 1.1.8-3.1+deb8u1
2017-08-03 15:52:51 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u2
2017-08-03 15:52:51 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u2
2017-08-03 15:52:51 trigproc systemd:armel 215-17+deb8u7 <none>
2017-08-03 15:52:51 status half-configured systemd:armel 215-17+deb8u7
2017-08-03 15:52:53 status installed systemd:armel 215-17+deb8u7
2017-08-03 15:52:53 trigproc mime-support:all 3.58 <none>
2017-08-03 15:52:53 status half-configured mime-support:all 3.58
2017-08-03 15:52:54 status installed mime-support:all 3.58
2017-08-03 15:52:55 startup packages configure
2017-08-03 15:52:55 configure libpam-runtime:all 1.1.8-3.1+deb8u2 <none>
2017-08-03 15:52:55 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u2
2017-08-03 15:52:55 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u2
2017-08-03 15:52:55 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u2
2017-08-03 15:52:55 status half-configured libpam-runtime:all 1.1.8-3.1+deb8u2
2017-08-03 15:53:10 status installed libpam-runtime:all 1.1.8-3.1+deb8u2
2017-08-03 15:53:11 startup archives unpack
2017-08-03 15:53:11 upgrade openssh-server:armel 1:6.7p1-5+deb8u1 1:6.7p1-5+deb8u3
2017-08-03 15:53:11 status half-configured openssh-server:armel 1:6.7p1-5+deb8u1
2017-08-03 15:53:12 status unpacked openssh-server:armel 1:6.7p1-5+deb8u1
2017-08-03 15:53:12 status half-installed openssh-server:armel 1:6.7p1-5+deb8u1
2017-08-03 15:53:12 status triggers-pending systemd:armel 215-17+deb8u7
2017-08-03 15:53:13 status half-installed openssh-server:armel 1:6.7p1-5+deb8u1
2017-08-03 15:53:14 status unpacked openssh-server:armel 1:6.7p1-5+deb8u3
2017-08-03 15:53:14 status unpacked openssh-server:armel 1:6.7p1-5+deb8u3
2017-08-03 15:53:15 upgrade passwd:armel 1:4.2-3+deb8u1 1:4.2-3+deb8u4
2017-08-03 15:53:15 status half-configured passwd:armel 1:4.2-3+deb8u1
2017-08-03 15:53:15 status unpacked passwd:armel 1:4.2-3+deb8u1
2017-08-03 15:53:15 status half-installed passwd:armel 1:4.2-3+deb8u1
2017-08-03 15:54:00 status half-installed passwd:armel 1:4.2-3+deb8u1
2017-08-03 15:54:01 status unpacked passwd:armel 1:4.2-3+deb8u4
2017-08-03 15:54:01 status unpacked passwd:armel 1:4.2-3+deb8u4
2017-08-03 15:54:01 trigproc systemd:armel 215-17+deb8u7 <none>
2017-08-03 15:54:01 status half-configured systemd:armel 215-17+deb8u7
2017-08-03 15:54:03 status installed systemd:armel 215-17+deb8u7
2017-08-03 15:54:05 startup packages configure
2017-08-03 15:54:05 configure passwd:armel 1:4.2-3+deb8u4 <none>
2017-08-03 15:54:05 status unpacked passwd:armel 1:4.2-3+deb8u4
2017-08-03 15:54:05 status unpacked passwd:armel 1:4.2-3+deb8u4
2017-08-03 15:54:05 status unpacked passwd:armel 1:4.2-3+deb8u4
2017-08-03 15:54:05 status unpacked passwd:armel 1:4.2-3+deb8u4
2017-08-03 15:54:05 status unpacked passwd:armel 1:4.2-3+deb8u4
2017-08-03 15:54:05 status unpacked passwd:armel 1:4.2-3+deb8u4
2017-08-03 15:54:05 status unpacked passwd:armel 1:4.2-3+deb8u4
2017-08-03 15:54:05 status unpacked passwd:armel 1:4.2-3+deb8u4
2017-08-03 15:54:05 status half-configured passwd:armel 1:4.2-3+deb8u4
2017-08-03 15:54:05 status installed passwd:armel 1:4.2-3+deb8u4
2017-08-03 15:54:06 startup archives unpack
2017-08-03 15:54:06 upgrade openssh-client:armel 1:6.7p1-5+deb8u1 1:6.7p1-5+deb8u3
2017-08-03 15:54:06 status half-configured openssh-client:armel 1:6.7p1-5+deb8u1
2017-08-03 15:54:06 status unpacked openssh-client:armel 1:6.7p1-5+deb8u1
2017-08-03 15:54:06 status half-installed openssh-client:armel 1:6.7p1-5+deb8u1
2017-08-03 15:54:13 status half-installed openssh-client:armel 1:6.7p1-5+deb8u1
2017-08-03 15:54:13 status unpacked openssh-client:armel 1:6.7p1-5+deb8u3
2017-08-03 15:54:13 status unpacked openssh-client:armel 1:6.7p1-5+deb8u3
2017-08-03 15:54:14 upgrade ssh:all 1:6.7p1-5+deb8u1 1:6.7p1-5+deb8u3
2017-08-03 15:54:14 status half-configured ssh:all 1:6.7p1-5+deb8u1
2017-08-03 15:54:14 status unpacked ssh:all 1:6.7p1-5+deb8u1
2017-08-03 15:54:14 status half-installed ssh:all 1:6.7p1-5+deb8u1
2017-08-03 15:54:19 status half-installed ssh:all 1:6.7p1-5+deb8u1
2017-08-03 15:54:19 status unpacked ssh:all 1:6.7p1-5+deb8u3
2017-08-03 15:54:19 status unpacked ssh:all 1:6.7p1-5+deb8u3
2017-08-03 15:54:20 upgrade multiarch-support:armel 2.19-18+deb8u4 2.19-18+deb8u10
2017-08-03 15:54:20 status half-configured multiarch-support:armel 2.19-18+deb8u4
2017-08-03 15:54:20 status unpacked multiarch-support:armel 2.19-18+deb8u4
2017-08-03 15:54:20 status half-installed multiarch-support:armel 2.19-18+deb8u4
2017-08-03 15:54:20 status half-installed multiarch-support:armel 2.19-18+deb8u4
2017-08-03 15:54:20 status unpacked multiarch-support:armel 2.19-18+deb8u10
2017-08-03 15:54:21 status unpacked multiarch-support:armel 2.19-18+deb8u10
2017-08-03 15:54:21 startup packages configure
2017-08-03 15:54:21 configure multiarch-support:armel 2.19-18+deb8u10 <none>
2017-08-03 15:54:21 status unpacked multiarch-support:armel 2.19-18+deb8u10
2017-08-03 15:54:21 status half-configured multiarch-support:armel 2.19-18+deb8u10
2017-08-03 15:54:21 status installed multiarch-support:armel 2.19-18+deb8u10
2017-08-03 15:54:22 startup archives unpack
2017-08-03 15:54:23 upgrade tzdata:all 2016c-0+deb8u1 2017b-0+deb8u1
2017-08-03 15:54:23 status half-configured tzdata:all 2016c-0+deb8u1
2017-08-03 15:54:23 status unpacked tzdata:all 2016c-0+deb8u1
2017-08-03 15:54:23 status half-installed tzdata:all 2016c-0+deb8u1
2017-08-03 15:55:55 status half-installed tzdata:all 2016c-0+deb8u1
2017-08-03 15:55:56 status unpacked tzdata:all 2017b-0+deb8u1
2017-08-03 15:55:57 status unpacked tzdata:all 2017b-0+deb8u1
2017-08-03 15:55:58 startup packages configure
2017-08-03 15:55:58 configure tzdata:all 2017b-0+deb8u1 <none>
2017-08-03 15:55:58 status unpacked tzdata:all 2017b-0+deb8u1
2017-08-03 15:55:59 status half-configured tzdata:all 2017b-0+deb8u1
2017-08-03 15:56:11 status installed tzdata:all 2017b-0+deb8u1
2017-08-03 15:56:12 startup archives unpack
2017-08-03 15:56:13 upgrade wget:armel 1.16-1 1.16-1+deb8u2
2017-08-03 15:56:13 status half-configured wget:armel 1.16-1
2017-08-03 15:56:13 status unpacked wget:armel 1.16-1
2017-08-03 15:56:13 status half-installed wget:armel 1.16-1
2017-08-03 15:56:24 status half-installed wget:armel 1.16-1
2017-08-03 15:56:24 status unpacked wget:armel 1.16-1+deb8u2
2017-08-03 15:56:25 status unpacked wget:armel 1.16-1+deb8u2
2017-08-03 15:56:25 upgrade bind9-host:armel 1:9.9.5.dfsg-9+deb8u6 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:56:25 status half-configured bind9-host:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:56:25 status unpacked bind9-host:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:56:25 status half-installed bind9-host:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:56:26 status half-installed bind9-host:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:56:27 status unpacked bind9-host:armel 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:56:27 status unpacked bind9-host:armel 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:56:27 upgrade libisc95:armel 1:9.9.5.dfsg-9+deb8u6 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:56:27 status half-configured libisc95:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:56:27 status unpacked libisc95:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:56:27 status half-installed libisc95:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:56:28 status half-installed libisc95:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:56:29 status unpacked libisc95:armel 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:56:29 status unpacked libisc95:armel 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:56:29 upgrade libdns100:armel 1:9.9.5.dfsg-9+deb8u6 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:56:29 status half-configured libdns100:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:56:29 status unpacked libdns100:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:56:29 status half-installed libdns100:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:56:32 status half-installed libdns100:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:56:32 status unpacked libdns100:armel 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:56:32 status unpacked libdns100:armel 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:56:33 upgrade libisccc90:armel 1:9.9.5.dfsg-9+deb8u6 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:56:33 status half-configured libisccc90:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:56:33 status unpacked libisccc90:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:56:33 status half-installed libisccc90:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:56:35 status half-installed libisccc90:armel 1:9.9.5.dfsg-9+deb8u6
2017-08-03 15:56:35 status unpacked libisccc90:armel 1:9.9.5.dfsg-9+deb8u12
2017-08-03 15:56:35 status unpacked libisccc90:armel 1:9.9.5.dfsg-9+deb8u12
